x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.6903566650994225,1.8989159429001252,0.017753818597716162,-1.9166697614978414,-0.31057347651939743,-0.006351705567795088,-1.916645686825874,-0.3105761090349546,-0.0063516368871066944
-0.7095071684044474,1.8957112598524466,0.017690503612411493,-1.9134017634648581,-0.33036491643395804,-0.006311208271471622,-1.9133670289670113,-0.3303655914398296,-0.0063111089642693685
-0.7286240056787627,1.8923086310713286,0.017627596418430775,-1.9099362274897593,-0.35016227946449696,-0.006270150930568735,-1.9099014829961403,-0.3501626052774931,-0.006270056338698003
-0.7477051980643702,1.8887080077468967,0.017565102485637533,-1.9062731102325343,-0.36996359651499083,-0.006228561606923491,-1.9062384487314121,-0.36996359412114765,-0.0062284718960664565
-0.766748774653391,1.8849093591889057,0.017503026980509446,-1.902412386169415,-0.38976690281560983,-0.0061864674867309205,-1.9024003374587706,-0.3897714279660347,-0.006186455439482347
-0.7857532048135456,1.880912579187576,0.017441373376847886,-1.898353952564424,-0.4095706889760304,-0.006143893924501667,-1.8983416233559425,-0.40957455838552814,-0.006143885639580543
-0.8047156071205098,1.8767178680211951,0.017380149267717835,-1.894098017288913,-0.4293720335162708,-0.006100868488721156,-1.894063206525437,-0.42937095218921195,-0.006100791241629537
-0.8236344689440543,1.8723251601437918,0.017319357552015295,-1.889644517695807,-0.449169436915296,-0.006057414885487375,-1.8896100544564032,-0.44916808079144,-0.006057342746937366
-0.8425078082096379,1.8677345064053663,0.017259002412779088,-1.8849935088181453,-0.4689609069285646,-0.0060135570824045165,-1.8849590615785783,-0.4689592031901668,-0.006013488822009805
-0.8613336501756259,1.8629459760799885,0.0171990877755751,-1.8801450638555635,-0.4887444549596282,-0.005969318263975107,-1.8801099743498806,-0.48874222363783915,-0.005969251660536794
-0.8801100076966355,1.8579596619326095,0.017139617379568352,-1.875099279312178,-0.5085180753101135,-0.005924720895561536,-1.875064210908678,-0.5085155023492494,-0.005924657904102931
-0.8988349343937995,1.8527756660330035,0.01708059461749304,-1.8698562606504965,-0.5282798011871987,-0.0058797866151345385,-1.869825412835363,-0.5282780894671157,-0.005879740274713358
-0.9175065159533428,1.8473941001432672,0.017022022574074085,-1.8644161227173413,-0.5480276959246893,-0.00583453626901051,-1.8643852003332295,-0.5480255622939634,-0.005834493030322518
