x1,x2,x3,x4
0.98558956,6.419403,0.41673285,1.1765827
0.9859901,6.4205804,0.38429376,1.1775683
0.98635817,6.421758,0.35185203,1.1785523
0.98669374,6.422937,0.3194119,1.1795346
0.986997,6.424117,0.28695935,1.1805159
0.98726773,6.425298,0.25450906,1.1814958
0.98750603,6.4264803,0.2220555,1.1824747
0.98771185,6.427663,0.1896066,1.1834525
0.98788524,6.428847,0.15714663,1.1844299
0.98802614,6.430032,0.12468947,1.1854063
0.9881346,6.4312177,0.092231214,1.1863823
0.98821056,6.4324045,0.059772298,1.1873579
0.98825413,6.4335923,0.027312562,1.1883333
0.9882652,6.434781,-0.0051449966,1.1893085
0.9882438,6.4359713,-0.037606806,1.1902838
0.98819,6.437162,-0.07006601,1.1912591
0.9881037,6.4383535,-0.10252728,1.192235
0.98798496,6.4395466,-0.13498296,1.1932111
0.98783374,6.44074,-0.16744012,1.1941878
0.9876501,6.441935,-0.19989505,1.1951652
0.98743397,6.4431305,-0.2323487,1.1961434
0.9871854,6.4443274,-0.2648005,1.1971226
0.9869044,6.4455247,-0.29724845,1.198103
0.98659086,6.4467235,-0.3296971,1.1990845
0.986245,6.447923,-0.36214107,1.2000675
0.98586655,6.449124,-0.39458215,1.201052
0.98545575,6.4503255,-0.42702046,1.202038
0.98501253,6.4515276,-0.45945382,1.2030259
0.9845369,6.4527316,-0.4918838,1.2040157
0.9840288,6.453936,-0.5243096,1.2050076
0.9834883,6.4551415,-0.55673105,1.2060016
0.98291534,6.456348,-0.5891474,1.2069979
0.98231,6.4575553,-0.6215595,1.2079966
0.9816723,6.458764,-0.6539655,1.208998
0.98100215,6.4599733,-0.6863662,1.2100021
0.9802996,6.461184,-0.71876085,1.211009
0.97956467,6.4623957,-0.7511492,1.2120188
0.9787973,6.4636083,-0.7835311,1.2130319
0.9779976,6.464822,-0.81590635,1.214048
0.9771655,6.4660363,-0.8482745,1.2150676
0.9763011,6.467252,-0.88063496,1.2160907
0.97540426,6.4684687,-0.912988,1.2171173
0.9744751,6.4696865,-0.94533277,1.2181476
0.9735136,6.4709053,-0.97766954,1.2191819
0.9725198,6.4721246,-1.0099976,1.2202202
0.97149366,6.4733458,-1.0423167,1.2212626
0.9704352,6.4745674,-1.0746267,1.2223091
0.96934444,6.4757905,-1.1069256,1.2233601
0.96822137,6.477014,-1.1392176,1.2244154
0.967066,6.478239,-1.1714983,1.2254755
0.96587837,6.479465,-1.2037681,1.2265403
0.96465844,6.480692,-1.236027,1.2276099
0.9634063,6.48192,-1.268275,1.2286845
0.9621219,6.483149,-1.3005115,1.2297641
0.9608053,6.4843793,-1.3327359,1.2308489
0.95945644,6.485611,-1.3649487,1.2319391
0.95807534,6.4868436,-1.397149,1.2330346
0.9566621,6.488077,-1.4293365,1.2341359
0.9552167,6.4893117,-1.4615104,1.2352426
0.9537391,6.490548,-1.4936712,1.2363552
0.9522294,6.4917846,-1.5258175,1.2374736
0.9506874,6.4930224,-1.557951,1.2385981
0.9491134,6.4942617,-1.590069,1.2397286
0.9475073,6.495502,-1.6221724,1.2408653
0.9458691,6.496743,-1.6542608,1.2420083
0.9441988,6.497986,-1.6863327,1.2431577
0.9424964,6.4992294,-1.7183892,1.2443137
0.940762,6.5004745,-1.7504296,1.2454761
0.9389956,6.5017204,-1.7824523,1.2466455
0.93719715,6.5029674,-1.8144581,1.2478215
0.9353667,6.5042157,-1.8464468,1.2490044
0.9335043,6.5054655,-1.8784171,1.2501943
0.93160987,6.5067163,-1.9103692,1.2513913
0.92968357,6.507968,-1.9423022,1.2525955
0.9277253,6.509221,-1.9742163,1.2538071
0.9257351,6.5104756,-2.0061111,1.2550259
0.9237131,6.511731,-2.037985,1.256252
0.9216592,6.5129876,-2.0698392,1.2574859
0.9195734,6.514246,-2.1016722,1.2587274
0.9174559,6.5155053,-2.1334836,1.2599766
0.9153065,6.5167656,-2.1652734,1.2612334
0.9131253,6.518028,-2.197041,1.2624983
0.9109124,6.519291,-2.2287858,1.2637709
0.90866774,6.5205555,-2.260507,1.2650517
0.90639144,6.521821,-2.2922041,1.2663405
0.9040834,6.523088,-2.3238783,1.2676375
0.90174365,6.5243564,-2.3555272,1.2689427
0.89937234,6.5256257,-2.3871505,1.2702562
0.8969694,6.526897,-2.4187486,1.271578
0.8945348,6.528169,-2.4503205,1.2729082
0.8920687,6.529443,-2.4818654,1.2742469
0.8895711,6.5307183,-2.5133827,1.2755941
0.8870419,6.5319943,-2.5448725,1.2769499
0.8844813,6.533272,-2.576334,1.2783142
0.8818892,6.5345507,-2.6077664,1.2796872
0.8792658,6.535831,-2.6391692,1.281069
0.876611,6.537113,-2.670542,1.2824595
0.8739248,6.5383964,-2.7018838,1.2838588
0.8712073,6.539681,-2.733194,1.285267
0.86845845,6.5409665,-2.764473,1.286684
0.86567837,6.542254,-2.7957187,1.28811
0.86286706,6.5435424,-2.8269317,1.2895449
0.8600245,6.544833,-2.8581107,1.2909888
0.85715085,6.546125,-2.889255,1.2924417
0.854246,6.547418,-2.9203644,1.2939037
0.85131013,6.5487127,-2.9514375,1.2953746
0.84834325,6.550009,-2.9824739,1.2968546
0.8453452,6.5513062,-3.0134735,1.2983438
0.8423162,6.5526056,-3.044435,1.2998419
0.8392563,6.553906,-3.075358,1.3013492
0.8361654,6.555208,-3.1062412,1.3028655
0.83304375,6.556512,-3.1370842,1.3043909
0.82989126,6.5578175,-3.1678865,1.3059254
0.82670796,6.559124,-3.1986463,1.3074689
0.82349396,6.5604324,-3.2293634,1.3090215
0.82024926,6.561742,-3.260037,1.3105831
0.81697387,6.5630536,-3.2906668,1.3121538
0.81366795,6.5643663,-3.3212507,1.3137336
0.8103314,6.565681,-3.351789,1.3153222
0.8069644,6.566997,-3.3822803,1.3169198
0.8035669,6.5683146,-3.4127238,1.3185264
0.80013895,6.569634,-3.4431186,1.3201418
0.7966807,6.570955,-3.4734633,1.321766
0.7931921,6.5722775,-3.503758,1.3233992
0.78967327,6.5736017,-3.534,1.3250409
0.7861241,6.574928,-3.5641906,1.3266915
0.78254485,6.576255,-3.5943272,1.3283508
0.77893543,6.5775843,-3.6244092,1.3300185
0.77529603,6.5789146,-3.6544352,1.3316948
0.77162653,6.5802474,-3.684405,1.3333796
0.7679272,6.5815816,-3.714316,1.3350728
0.76419795,6.5829177,-3.744168,1.3367742
0.76043886,6.584255,-3.7739608,1.3384839
0.75665003,6.585595,-3.8036919,1.3402017
0.7528315,6.586936,-3.8333604,1.3419275
0.7489833,6.588279,-3.8629653,1.3436613
0.7451055,6.5896235,-3.8925061,1.345403
0.7411983,6.5909696,-3.9219797,1.3471522
0.7372617,6.5923176,-3.9513857,1.3489093
0.7332956,6.5936675,-3.9807239,1.3506738
0.7293004,6.595019,-4.009991,1.3524456
0.7252756,6.596372,-4.03919,1.3542249
0.7212218,6.5977273,-4.068313,1.3560112
0.71713895,6.5990844,-4.0973635,1.3578045
0.71302706,6.600443,-4.1263385,1.3596047
