x1,x2
0.39316183,4.313537
0.39306584,4.3128924
0.39296958,4.312246
0.39287353,4.3116
0.39277816,4.310959
0.39268166,4.31031
0.392586,4.3096666
0.39249006,4.3090215
0.39239538,4.3083844
0.39229885,4.307735
0.39220333,4.3070917
0.39210868,4.306454
0.39201188,4.3058023
0.3919154,4.305153
0.39182037,4.3045125
0.3917253,4.303872
0.39162913,4.3032236
0.39153364,4.30258
0.39143875,4.30194
0.39134377,4.301299
0.39124668,4.3006444
0.39115173,4.3000035
0.39105776,4.299369
0.39096195,4.2987227
0.39086634,4.2980766
0.3907702,4.297428
0.3906756,4.2967887
0.3905803,4.2961445
0.39048493,4.2955003
0.39039055,4.294862
0.39029503,4.294216
0.39019918,4.293568
0.39010483,4.2929296
0.39000994,4.292288
0.38991454,4.291642
0.38982064,4.2910066
0.38972425,4.2903543
0.3896308,4.289721
0.38953626,4.2890806
0.3894399,4.2884274
0.38934615,4.287792
0.38924935,4.287136
0.38915685,4.286509
0.38906145,4.2858624
0.38896757,4.285225
0.38887334,4.284586
0.38877842,4.2839417
0.38868326,4.283295
0.3885887,4.282654
0.388495,4.2820177
0.38839895,4.2813654
0.38830495,4.280727
0.38821292,4.280101
0.38811752,4.279453
0.38802326,4.278812
0.387927,4.278157
0.38783357,4.277522
0.38773894,4.2768784
0.38764435,4.276235
0.38755202,4.275606
0.38745862,4.27497
0.38736302,4.2743196
0.38726804,4.2736726
0.38717595,4.273045
0.387082,4.272405
0.3869884,4.2717667
0.3868924,4.271113
0.38680056,4.2704864
0.38670573,4.26984
0.38661134,4.2691956
0.38651684,4.2685513
0.38642257,4.2679076
0.38632974,4.2672744
0.38623545,4.266631
0.38614237,4.265995
0.3860488,4.265355
0.38595337,4.2647038
0.38586128,4.2640743
0.38577026,4.2634516
0.3856749,4.2628
0.38558316,4.2621727
0.38548833,4.261524
0.38539532,4.260888
0.385301,4.260242
0.3852087,4.25961
0.3851151,4.2589693
0.3850217,4.2583294
0.38492593,4.257674
0.38483554,4.257055
0.38474086,4.256406
0.38464707,4.255763
0.38455436,4.255128
0.38446257,4.254498
0.38436967,4.2538605
0.38427436,4.2532077
0.38418186,4.252573
0.38408852,4.251932
0.38399535,4.2512927
0.38390386,4.2506638
0.38381144,4.250029
0.3837195,4.249397
0.38362736,4.2487636
0.38353178,4.2481074
0.38344052,4.24748
0.38334405,4.2468176
0.38325423,4.2461987
0.3831614,4.2455606
0.38306758,4.2449155
0.3829797,4.24431
0.382883,4.2436438
0.38278833,4.2429934
0.3827014,4.2423925
0.38260466,4.241728
0.38251254,4.241092
0.38242212,4.2404695
0.38232678,4.2398124
0.38223797,4.239199
0.38214245,4.238541
0.3820514,4.237912
0.38196123,4.2372904
0.3818696,4.2366567
0.38177344,4.2359962
0.3816818,4.2353625
0.38158953,4.2347245
0.3814985,4.234096
0.38140774,4.2334676
0.3813153,4.2328296
0.3812244,4.2322016
0.38113004,4.2315497
0.38104105,4.2309327
0.38094673,4.230281
0.38085526,4.2296476
0.3807628,4.229009
0.38067135,4.2283754
0.38058,4.2277436
0.38048732,4.2271013
0.38039482,4.2264614
0.38030568,4.225843
0.38021272,4.2251987
0.3801215,4.224566
0.38002622,4.223906
0.3799401,4.2233086
0.3798454,4.222652
0.37975538,4.222028
0.3796637,4.2213902
0.37957096,4.220747
0.37947965,4.220113
0.37938574,4.2194624
0.3793007,4.2188697
0.37920794,4.2182255
0.37911847,4.2176037
0.37902617,4.2169614
0.37893602,4.2163353
0.37884572,4.2157063
0.3787511,4.21505
0.37866393,4.2144403
0.378568,4.2137747
0.37847957,4.213158
0.37837964,4.212467
0.37829426,4.2118692
0.378205,4.211249
0.378114,4.210614
0.37802085,4.2099657
0.37793252,4.2093496
0.37784448,4.208735
0.37775326,4.208099
0.37766147,4.2074575
0.37756914,4.206814
0.3774746,4.2061567
0.3773861,4.205538
0.377294,4.2048945
0.3772029,4.2042603
0.37711787,4.203662
0.37702543,4.203018
0.37693247,4.2023683
0.3768455,4.201761
0.3767555,4.2011313
0.37666294,4.200485
0.3765785,4.1998916
0.3764842,4.199233
0.376392,4.1985884
0.37630278,4.197965
0.37621143,4.197323
0.3761212,4.196691
0.37603098,4.196059
0.3759408,4.1954274
0.37585065,4.1947956
0.37576053,4.194164
0.37567046,4.1935325
0.3755804,4.1929007
0.37549037,4.1922693
0.3754004,4.191638
0.37531042,4.1910067
0.3752205,4.1903753
0.3751306,4.1897445
0.37504074,4.189113
0.3749509,4.1884823
0.3748611,4.1878514
0.37477133,4.1872206
0.37468156,4.1865897
0.37459186,4.185959
0.37450218,4.1853285
0.37441254,4.1846976
0.37432292,4.1840672
0.37423334,4.183437
0.37414378,4.1828065
0.37405425,4.182176
0.37396476,4.1815457
0.3738753,4.180916
0.37378588,4.1802855
0.37369648,4.1796556
0.3736071,4.1790257
0.37351778,4.1783957
0.37342846,4.177766
0.3733392,4.1771364
0.37324995,4.1765065
0.37316075,4.175877
0.37307155,4.1752477
0.3729824,4.1746182
