x1,x2,x3,x4
-6.158352,0.36525726,-32.70197,1.3554096
-6.190777,0.36621094,-32.763958,1.3897717
-6.2232018,0.3671646,-32.826187,1.4244467
-6.2561035,0.36907196,-32.88889,1.4594197
-6.289482,0.37050247,-32.952545,1.4947057
-6.322384,0.37145615,-33.01644,1.5302598
-6.354809,0.3733635,-33.080338,1.5660971
-6.3881874,0.37527084,-33.144714,1.6022325
-6.421566,0.3771782,-33.210037,1.6386807
-6.4549446,0.37908554,-33.27775,1.6755164
-6.488323,0.38003922,-33.34355,1.7125309
-6.521225,0.38194656,-33.410072,1.7497987
-6.5546036,0.3838539,-33.47802,1.7874241
-6.588936,0.38528442,-33.545017,1.8252879
-6.6227913,0.38719177,-33.614395,1.8635094
-6.65617,0.38862228,-33.684013,1.9019842
-6.6890717,0.39052963,-33.754112,1.9407421
-6.722927,0.39339066,-33.825157,1.979813
-6.7572594,0.395298,-33.896446,2.0191221
-6.791115,0.39720535,-33.96845,2.0587146
-6.825447,0.39958954,-34.040928,2.0986052
-6.8593025,0.4014969,-34.11436,2.1387486
-6.893158,0.40340424,-34.187794,2.179131
-6.92749,0.40578842,-34.262894,2.2198856
-6.9613457,0.40769577,-34.338715,2.2608638
-6.996155,0.40960312,-34.41477,2.3020804
-7.030964,0.4119873,-34.492016,2.3436098
-7.065296,0.4143715,-34.569977,2.3853927
-7.0996284,0.4172325,-34.64842,2.427414
-7.1339607,0.4196167,-34.727814,2.4697037
-7.1692467,0.42200089,-34.808636,2.512291
-7.204056,0.4248619,-34.889698,2.5551171
-7.2393417,0.4272461,-34.971714,2.5981812
-7.2746277,0.42963028,-35.054684,2.6414843
-7.30896,0.4324913,-35.138607,2.6850553
-7.344246,0.43582916,-35.223007,2.7288496
-7.379532,0.43821335,-35.30812,2.772853
-7.414818,0.44059753,-35.394905,2.8171687
-7.4501038,0.44345856,-35.481453,2.8616338
-7.4858665,0.44584274,-35.5711,2.9065013
-7.5216293,0.4491806,-35.65979,2.9514284
-7.5569153,0.45251846,-35.747765,2.9964447
-7.593155,0.4553795,-35.840034,3.0419827
-7.6293945,0.45871735,-35.932064,3.08761
-7.6651573,0.46157837,-36.025284,3.133461
-7.7004433,0.4644394,-36.118984,3.1795053
-7.7371597,0.46777725,-36.213158,3.2256842
-7.7733994,0.47063828,-36.309006,3.2720864
-7.809162,0.47397614,-36.405563,3.318727
-7.8458786,0.47779083,-36.5026,3.3654718
-7.882595,0.48160553,-36.601303,3.4124553
-7.9197884,0.4849434,-36.701202,3.4596622
-7.956505,0.48828125,-36.80229,3.5070329
-7.9932213,0.4916191,-36.9041,3.5545378
-8.030415,0.49448013,-37.005188,3.602028
-8.067131,0.49829483,-37.107944,3.649801
-8.1038475,0.50258636,-37.211895,3.6977828
-8.141518,0.50640106,-37.3168,3.7457943
-8.179188,0.5097389,-37.423134,3.7940145
-8.216858,0.5135536,-37.530422,3.8423538
-8.254051,0.51784515,-37.63771,3.8906634
-8.2912445,0.52165985,-37.745476,3.939122
-8.3293915,0.5259514,-37.85515,3.9877594
-8.367062,0.5297661,-37.965775,4.036486
-8.405209,0.5335808,-38.076878,4.0852427
-8.443356,0.5373955,-38.187504,4.1339397
-8.481503,0.541687,-38.299084,4.182756
-8.520126,0.5464554,-38.413048,4.231781
-8.558273,0.5502701,-38.52701,4.280716
-8.596897,0.5545616,-38.641453,4.3296814
-8.635998,0.55885315,-38.75637,4.378647
-8.674622,0.5631447,-38.872242,4.427582
-8.713245,0.56791306,-38.98859,4.476637
-8.752346,0.5722046,-39.10446,4.5254827
-8.7919235,0.57697296,-39.22224,4.5743585
-8.831024,0.58221817,-39.34002,4.623294
-8.870125,0.5865097,-39.457798,4.6720505
-8.909225,0.5903244,-39.576054,4.720688
-8.94928,0.5955696,-39.69431,4.7693253
-8.989334,0.6008148,-39.81304,4.817814
-9.028912,0.60510635,-39.931774,4.8660936
-9.069443,0.61035156,-40.05146,4.9143734
-9.109497,0.6155968,-40.16924,4.9623547
-9.149551,0.6198883,-40.287018,5.0100985
-9.189606,0.6251335,-40.406704,5.057782
-9.230137,0.6303787,-40.52496,5.1052866
-9.270668,0.63467026,-40.64226,5.1523743
-9.311676,0.6403923,-40.76004,5.1992536
-9.353161,0.6456375,-40.87782,5.246043
-9.393692,0.6508827,-40.99369,5.292326
-9.4347,0.65660477,-41.10861,5.3382215
-9.475708,0.66185,-41.22305,5.3837895
-9.517193,0.6670952,-41.33749,5.429089
-9.558678,0.6723404,-41.449547,5.473912
-9.599686,0.6785393,-41.559696,5.5181684
-9.641647,0.6842613,-41.671276,5.562216
-9.683132,0.6890297,-41.77952,5.6056976
-9.724617,0.6942749,-41.88633,5.6486425
-9.766579,0.69999695,-41.991234,5.690962
-9.809017,0.70619583,-42.093754,5.732715
-9.851456,0.7119179,-42.194843,5.773902
-9.893417,0.7171631,-42.29307,5.8144035
-9.935379,0.72336197,-42.389393,5.8542786
-9.978294,0.72956085,-42.48333,5.893469
-10.02121,0.7352829,-42.574406,5.931914
-10.063171,0.74100494,-42.660713,5.9693456
-10.10561,0.7472038,-42.745113,6.0061216
-10.149002,0.7534027,-42.826176,6.042033
-10.191917,0.75912476,-42.902946,6.076932
-10.234356,0.76532364,-42.975426,6.1109066
-10.277271,0.77199936,-43.043137,6.143838
-10.320187,0.7777214,-43.107986,6.1758757
-10.363579,0.7839203,-43.168068,6.2067804
-10.406971,0.790596,-43.22195,6.2364044
-10.449886,0.79631805,-43.27154,6.265044
-10.4932785,0.8029938,-43.315887,6.292433
-10.536671,0.8096695,-43.35308,6.3183904
-10.580063,0.81539154,-43.384552,6.3430367
-10.623455,0.8211136,-43.409824,6.3663125
-10.666847,0.8277893,-43.42985,6.388366
-10.710239,0.83494186,-43.441296,6.408781
-10.753632,0.84114075,-43.444157,6.427467
-10.797501,0.84733963,-43.441296,6.444722
-10.840893,0.8535385,-43.42985,6.4602494
-10.884285,0.86021423,-43.408394,6.4739585
-10.927677,0.86688995,-43.379307,6.486088
-10.971069,0.87308884,-43.341637,6.4962807
-11.0144615,0.87976456,-43.293953,6.504476
-11.0569,0.88596344,-43.235302,6.510645
-11.100292,0.8921623,-43.167114,6.5149364
-11.144161,0.8993149,-43.087006,6.516963
-11.187077,0.9059906,-42.995453,6.516695
-11.229515,0.9121895,-42.894363,6.5145197
-11.27243,0.9188652,-42.780876,6.5099897
-11.315346,0.9255409,-42.65356,6.502807
-11.357784,0.9317398,-42.512894,6.4932404
-11.399746,0.9379387,-42.358875,6.4812303
-11.442184,0.9446144,-42.191982,6.4666867
-11.4851,0.95129013,-42.011738,6.4496098
-11.526585,0.95796585,-41.81528,6.4296427
-11.568069,0.96416473,-41.604042,6.4068437
-11.610031,0.9703636,-41.377544,6.3812437
-11.651039,0.97703934,-41.134357,6.3527226
-11.692047,0.9832382,-40.874958,6.3212214
-11.733055,0.9894371,-40.59887,6.2866507
-11.773109,0.9961128,-40.305138,6.248951
-11.813164,1.0023117,-39.99281,6.2080026
-11.853218,1.0085106,-39.66236,6.163776
-11.892796,1.0142326,-39.31427,6.1163306
-11.931896,1.0199547,-38.947105,6.0655475
-11.970997,1.0261536,-38.56039,6.011486
-12.009621,1.0323524,-38.15317,5.9537888
-12.047291,1.0385513,-37.72688,5.8926344
-12.084007,1.0447502,-37.27913,5.8277845
-12.121201,1.0504723,-36.810875,5.7593584
-12.157917,1.0552406,-36.322117,5.687356
-12.19368,1.0609627,-35.811424,5.6115985
-12.229919,1.0666847,-35.27975,5.532384
-12.264729,1.0719299,-34.72519,5.449295
-12.299061,1.077652,-34.149647,5.3623915
-12.333393,1.0828972,-33.55217,5.271733
-12.365818,1.0881424,-32.931328,5.17714
-12.39872,1.0938644,-32.28903,5.0789714
-12.431145,1.0991096,-31.62384,4.976988
-12.461662,1.1034012,-30.936718,4.8711896
-12.492657,1.1081696,-30.226707,4.7615767
-12.522697,1.1134148,-29.493809,4.648149
-12.5517845,1.1181831,-28.738976,4.5310855
-12.580395,1.1219978,-27.961254,4.4102073
-12.607574,1.1258125,-27.162552,4.2858124
-12.634277,1.1301041,-26.342392,4.157841
-12.660503,1.1348724,-25.500774,4.0262938
-12.684822,1.139164,-24.638176,3.89117
-12.708664,1.1425018,-23.75412,3.7525892
-12.732506,1.1458397,-22.84956,3.6107302
-12.754917,1.1496544,-21.926403,3.4656525
-12.7773285,1.1534691,-20.984173,3.317356
-12.7978325,1.1563301,-20.021915,3.1659007
-12.816906,1.159668,-19.042015,3.011644
-12.835026,1.162529,-18.044472,2.8544068
-12.852669,1.1644363,-17.030716,2.6943684
-12.869835,1.1672974,-16.000748,2.531767
-12.884617,1.1701584,-14.955044,2.3666024
-12.898922,1.1725426,-13.895988,2.1992922
-12.91275,1.1749268,-12.823582,2.0297766
-12.925148,1.1763573,-11.739254,1.8582344
-12.935162,1.1777878,-10.642529,1.6847849
-12.945175,1.1796951,-9.534836,1.5094876
-12.954712,1.1816025,-8.418083,1.3328195
-12.962818,1.1825562,-7.2932243,1.15484
-12.969494,1.1835098,-6.161213,0.9754896
-12.974739,1.1844635,-5.022049,0.79518557
-12.979984,1.1849403,-3.8776398,0.61416626
-12.982845,1.185894,-2.7303696,0.4324317
-12.984753,1.185894,-1.5807152,0.2502203
-12.986183,1.1863708,-0.4286766,0.06771088
-12.986183,1.1863708,0.7247925,-0.114798546
-12.984753,1.185894,1.8763542,-0.29706955
-12.981892,1.1863708,3.0255318,-0.47916174
-12.979031,1.1854172,4.172325,-0.6607771
-12.974262,1.1844635,5.314827,-0.8417368
-12.968063,1.1835098,6.4525604,-1.0218024
-12.961388,1.1816025,7.5826645,-1.2007356
-12.952805,1.1806488,8.705139,-1.378417
-12.943268,1.1796951,9.819984,-1.5547276
-12.933254,1.1782646,10.925293,-1.729548
-12.92181,1.1763573,12.019157,-1.9025803
-12.908459,1.1739731,13.100147,-2.073586
-12.895107,1.1715889,14.169693,-2.2425652
-12.880802,1.1692047,15.225887,-2.4093986
-12.865543,1.1672974,16.266823,-2.5737882
-12.848854,1.1644363,17.292976,-2.7357936
-12.830257,1.1615753,18.302917,-2.8950572
-12.811184,1.1587143,19.295692,-3.0514598
-12.791634,1.1553764,20.270348,-3.2051206
-12.771606,1.1525154,21.226883,-3.355682
-12.749672,1.1491776,22.165298,-3.5031438
-12.726784,1.144886,23.08464,-3.6476254
-12.702942,1.1410713,23.983479,-3.7885904
-12.678146,1.1377335,24.860859,-3.9260983
-12.653351,1.1339188,25.718689,-4.060447
-12.628078,1.1296272,26.555538,-4.191041
-12.600899,1.1258125,27.37093,-4.3181777
-12.5722885,1.121521,28.16391,-4.4416785
-12.543678,1.1162758,28.934002,-4.5613647
-12.514591,1.1119843,29.683113,-4.677534
-12.48455,1.1076927,30.410767,-4.7899485
-12.454033,1.1019707,31.115055,-4.8986077
-12.423515,1.0967255,31.795979,-5.0033927
-12.391567,1.0919571,32.45592,-5.104542
-12.357712,1.0871887,33.09393,-5.201936
-12.324333,1.0824203,33.708096,-5.295396
-12.290955,1.0762215,34.29985,-5.385041
-12.2561455,1.0704994,34.870625,-5.4710507
-12.22086,1.0652542,35.41851,-5.553186
-12.185097,1.060009,35.94351,-5.631387
-12.149334,1.054287,36.448956,-5.7062507
-12.1126175,1.0485649,36.933422,-5.7774186
-12.074947,1.0428429,37.396908,-5.844772
-12.037754,1.0371208,37.83846,-5.908549
-11.999607,1.0313988,38.259506,-5.9688687
-11.960983,1.024723,38.66148,-6.0257316
-11.921883,1.0185242,39.042473,-6.0789585
-11.882305,1.013279,39.4063,-6.129086
-11.8432045,1.0070801,39.7501,-6.1757565
-11.80315,0.9999275,40.075302,-6.2188807
-11.763096,0.9942055,40.382862,-6.2589645
-11.722565,0.9884834,40.67087,-6.29586
-11.681557,0.9818077,40.943146,-6.3296556
-11.641026,0.975132,41.199207,-6.3604116
-11.599064,0.9689331,41.436672,-6.3880386
-11.558056,0.9622574,41.661263,-6.4131618
-11.516571,0.95558167,41.869164,-6.4352155
-11.473179,0.9493828,42.058468,-6.4540806
-11.43074,0.9431839,42.23585,-6.4705906
-11.389256,0.936985,42.401314,-6.484866
-11.346817,0.92983246,42.55104,-6.4962206
-11.303902,0.92315674,42.686462,-6.504774
-11.261463,0.91695786,42.810917,-6.511301
-11.218548,0.91028214,42.921543,-6.515324
-11.175632,0.9036064,43.02168,-6.517172
-11.132717,0.89740753,43.109417,-6.5166655
-11.089802,0.8907318,43.184757,-6.513834
-11.046886,0.8845329,43.251038,-6.5092144
-11.003017,0.87833405,43.306828,-6.502509
-10.960102,0.8716583,43.35308,-6.4938965
-10.917187,0.8649826,43.388367,-6.483197
-10.872841,0.8583069,43.41364,-6.4704714
-10.828972,0.85258484,43.43319,-6.4564047
-10.786533,0.8459091,43.44511,-6.440729
-10.743618,0.8392334,43.446064,-6.4229965
-10.698795,0.8330345,43.438435,-6.403536
-10.654926,0.8263588,43.424606,-6.3827634
-10.612011,0.8201599,43.404102,-6.3605013
-10.569096,0.8134842,43.37883,-6.336987
-10.525703,0.8072853,43.34545,-6.311953
-10.482311,0.8010864,43.304443,-6.2854586
-10.439396,0.7944107,43.259144,-6.257802
-10.396004,0.78868866,43.2086,-6.228924
-10.352135,0.7824898,43.153763,-6.1989727
-10.309219,0.7762909,43.09225,-6.16771
-10.266304,0.77056885,43.02597,-6.135404
-10.223389,0.7638931,42.95683,-6.1021748
-10.18095,0.75769424,42.883873,-6.06814
-10.137558,0.7519722,42.806625,-6.0330334
-10.094166,0.7457733,42.72318,-5.9966445
-10.052204,0.74005127,42.637825,-5.9596896
-10.009766,0.7338524,42.550564,-5.92196
-9.96685,0.7276535,42.459965,-5.883515
-9.924412,0.72193146,42.366028,-5.8442354
-9.881973,0.7162094,42.268276,-5.8040323
-9.840012,0.71048737,42.168617,-5.7632923
-9.79805,0.7047653,42.067528,-5.7220755
-9.756088,0.6990433,41.964054,-5.6802034
-9.714127,0.6933212,41.858673,-5.637616
-9.672165,0.6875992,41.751385,-5.5945516
-9.63068,0.682354,41.64219,-5.5509806
-9.589195,0.6766319,41.533947,-5.5071115
-9.54771,0.6709099,41.42189,-5.462587
-9.506226,0.6661415,41.306973,-5.4174366
-9.464264,0.6608963,41.19301,-5.372018
-9.423733,0.6546974,41.07809,-5.3263006
-9.383202,0.6494522,40.964127,-5.280465
-9.341717,0.64468384,40.84778,-5.2340927
-9.300709,0.6394386,40.729523,-5.1872134
-9.260178,0.6341934,40.61222,-5.140275
-9.220123,0.6289482,40.49492,-5.0931573
-9.179592,0.62417984,40.37571,-5.045533
-9.139538,0.61893463,40.25793,-4.9979687
-9.099007,0.6136894,40.1392,-4.950106
-9.057999,0.60892105,40.01856,-4.9018264
-9.018898,0.6041527,39.901733,-4.853785
-8.979321,0.5993843,39.783,-4.805356
-8.939266,0.59461594,39.66236,-4.756689
-8.899212,0.5893707,39.544106,-4.7080517
-8.859634,0.58460236,39.426804,-4.6593847
-8.821011,0.5803108,39.310455,-4.610777
-8.781433,0.5760193,39.192677,-4.5619307
