x1,x2
0.19050996,1.7861617
0.19044894,1.783219
0.1903884,1.7802813
0.19032836,1.7773483
0.19026881,1.77442
0.19020975,1.7714965
0.19015117,1.7685776
0.1900931,1.7656636
0.19003549,1.7627544
0.18997839,1.7598499
0.18992177,1.7569499
0.18986563,1.7540549
0.18981,1.7511646
0.18975481,1.7482789
0.18970013,1.7453978
0.18964593,1.7425213
0.18959221,1.7396498
0.18953897,1.7367828
0.1894862,1.7339206
0.18943392,1.7310628
0.1893821,1.7282097
0.18933079,1.7253612
0.18927993,1.7225177
0.18922955,1.7196783
0.18917964,1.7168442
0.18913022,1.7140143
0.18908127,1.7111894
0.18903278,1.7083688
0.18898475,1.7055523
0.18893722,1.7027409
0.18889014,1.6999342
0.18884353,1.6971322
0.1887974,1.6943347
0.18875173,1.6915413
0.1887065,1.6887515
0.18866178,1.6859688
0.1886175,1.6831884
0.18857369,1.6804136
0.18853033,1.6776421
0.18848746,1.6748772
0.18844505,1.6721162
0.1884031,1.6693597
0.1883616,1.6666073
0.18832055,1.6638587
0.18827996,1.6611156
0.18823984,1.6583766
0.18820019,1.6556435
